ASN,ConnectionType,CountryCode,DNSResolver,srcIPAddress,Network,Platform,ProbeID,TestDateTime,dstIPAddress,HostName,hop_id,hop_name,hop_ip,rtt1,rtt2,rtt3
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121412380+0000)/,8.8.8.8,dns.google,3,,172.18.214.222,8,13,8
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121412380+0000)/,8.8.8.8,dns.google,4,dns.google,8.8.8.8,8,12,12
24863,WIFI,EG,45.240.6.2,45.246.221.X,Link Egypt,ANDROID,NONE,/Date(1561121420858+0000)/,8.8.8.8,dns.google,1,,172.16.53.150,21,20,38
24863,WIFI,EG,45.240.6.2,45.246.221.X,Link Egypt,ANDROID,NONE,/Date(1561121420858+0000)/,8.8.8.8,dns.google,2,,172.18.1.173,20,32,34
24863,WIFI,EG,45.240.6.2,45.246.221.X,Link Egypt,ANDROID,NONE,/Date(1561121420858+0000)/,8.8.8.8,dns.google,3,,172.18.1.85,22,20,21
24863,WIFI,EG,45.240.6.2,45.246.221.X,Link Egypt,ANDROID,NONE,/Date(1561121420858+0000)/,8.8.8.8,dns.google,4,dns.google,8.8.8.8,32,26,26
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,1,,41.236.117.129,48,61,51
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,2,,10.37.75.1,120,118,103
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,3,,10.37.75.2,48,50,58
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,4,,10.37.107.137,58,69,72
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,5,,10.38.27.33,50,63,77
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,6,,10.37.98.49,619,512,256
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,7,,72.14.196.90,195,168,177
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,8,,74.125.244.225,84,84,205
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121440651+0000)/,8.8.8.8,dns.google,10,dns.google,8.8.8.8,97,82,98
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,1,,10.45.10.37,40,331,49
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,2,,10.36.22.17,40,49,128
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,3,,10.36.22.18,41,50,49
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,4,,10.36.21.41,46,64,65
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,5,,10.37.71.17,152,170,160
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,6,,10.38.63.18,146,145,147
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,7,,72.14.205.68,202,581,274
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,8,,108.170.252.241,199,332,215
8452,WIFI,EG,156.200.40.66,197.32.231.172,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1561121446189+0000)/,8.8.8.8,dns.google,10,dns.google,8.8.8.8,211,202,329
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,1,,10.45.5.65,22,22,26
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,2,,192.168.0.76,22,28,26
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,3,,10.36.11.30,23,26,26
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,4,,10.36.23.70,145,27,36
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,5,,10.36.15.137,37,21,22
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,6,,10.36.15.157,25,25,26
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,7,,72.14.205.68,58,57,82
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,8,,74.125.244.225,65,60,100
8452,WIFI,EG,156.200.40.42,156.213.69.96,TE Data,ANDROID,9a637ba3-19f8-4b52-bb08-6e5c13c5282c,/Date(1561121478320+0000)/,8.8.8.8,dns.google,10,dns.google,8.8.8.8,59,57,80
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,1,10.37.75.2,10.37.75.2,20,20,21
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,2,10.37.107.137,10.37.107.137,30,23,24
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,3,10.37.41.249,10.37.41.249,29,24,24
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,4,10.36.20.101,10.36.20.101,22,23,22
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,5,10.36.15.157,10.36.15.157,23,23,22
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,6,72.14.205.68,72.14.205.68,53,53,53
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561121480252+0000)/,8.8.8.8,,9,dns.google,8.8.8.8,53,53,52
8452,fiber,EG,,156.222.62.72,TE Data,ROUTER,11fac6b1-c1c6-4223-bcdb-0af3561c5e72,/Date(1561121624159+0000)/,8.8.8.8,,1,10.45.10.23,10.45.10.23,3,4,4
8452,fiber,EG,,156.222.62.72,TE Data,ROUTER,11fac6b1-c1c6-4223-bcdb-0af3561c5e72,/Date(1561121624159+0000)/,8.8.8.8,,3,10.37.93.42,10.37.93.42,19,9,8
8452,fiber,EG,,156.222.62.72,TE Data,ROUTER,11fac6b1-c1c6-4223-bcdb-0af3561c5e72,/Date(1561121624159+0000)/,8.8.8.8,,5,72.14.205.68,72.14.205.68,41,37,38
8452,fiber,EG,,156.222.62.72,TE Data,ROUTER,11fac6b1-c1c6-4223-bcdb-0af3561c5e72,/Date(1561121624159+0000)/,8.8.8.8,,8,dns.google,8.8.8.8,39,39,37
8452,WIFI,EG,156.200.40.66,41.40.15.31,TE Data,ANDROID,b71e30d9-7f07-4bd5-ac7a-edc5d23a0be6,/Date(1561121711514+0000)/,8.8.8.8,dns.google,7,,72.14.205.68,87,80,76
8452,WIFI,EG,156.200.40.66,41.40.15.31,TE Data,ANDROID,b71e30d9-7f07-4bd5-ac7a-edc5d23a0be6,/Date(1561121711514+0000)/,8.8.8.8,dns.google,10,dns.google,8.8.8.8,74,75,88
36992,WIFI,EG,105.203.255.251,105.83.165.91,Etisalat Misr,ANDROID,08502e13-a0f7-4205-ac81-96870da75187,/Date(1561121878604+0000)/,8.8.8.8,dns.google,13,host-81.10.87.173.tedata.net,81.10.87.173,112,87,132
36992,WIFI,EG,105.203.255.251,105.83.165.91,Etisalat Misr,ANDROID,08502e13-a0f7-4205-ac81-96870da75187,/Date(1561121878604+0000)/,8.8.8.8,dns.google,15,te0-0-0-22.ccr21.mrs01.atlas.cogentco.com,149.14.124.1,116,98,990
36992,WIFI,EG,105.203.255.251,105.83.165.91,Etisalat Misr,ANDROID,08502e13-a0f7-4205-ac81-96870da75187,/Date(1561121878604+0000)/,8.8.8.8,dns.google,21,dns.google,8.8.8.8,140,119,126
32780,Unknown,EG,,173.244.200.125,Hosting Services Inc,ROUTER,f2820ed0-e940-47ba-9600-6a17d292ada4,/Date(1561121403884+0000)/,9.9.9.9,,3,dns.quad9.net,9.9.9.9,180,180,179
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,1,host-41.236.113.1.tedata.net,41.236.113.1,20,17,18
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,2,,10.38.75.117,21,22,21
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,3,,10.36.7.66,18,19,18
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,4,,10.37.107.29,22,26,22
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,5,,10.38.69.81,23,24,23
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,6,te0-12-0-5.palermo17.pal.seabone.net,195.22.198.42,127,133,128
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,7,racc.milano1.mil.seabone.net,195.22.211.50,108,111,113
8452,WIFI,EG,172.253.12.5,156.210.143.115,TE Data,ANDROID,939504a6-be2b-4090-b073-ab717557aa66,/Date(1561121424177+0000)/,9.9.9.9,dns.quad9.net,9,dns.quad9.net,9.9.9.9,115,117,119
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,1,,172.18.93.225,2,2,11
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,2,,172.18.93.133,8,13,15
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,3,,172.18.214.222,8,14,10
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,4,,172.18.214.165,9,24,8
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,5,host-81.10.87.5.tedata.net,81.10.87.5,10,9,14
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,6,,10.37.241.21,12,16,14
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,7,te0-13-0-2.palermo16.pal.seabone.net,195.22.198.100,93,92,93
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,8,racc.milano1.mil.seabone.net,195.22.211.50,106,74,79
24863,WIFI,EG,41.128.84.2,197.163.21.X,Link Egypt,ANDROID,NONE,/Date(1561121425195+0000)/,9.9.9.9,dns.quad9.net,10,dns.quad9.net,9.9.9.9,110,78,78
24863,Unknown,EG,,41.128.147.99,Link Egypt,ROUTER,4cdbdd32-4719-4bbf-8853-1bcd44977c16,/Date(1561121482521+0000)/,9.9.9.9,,11,dns.quad9.net,9.9.9.9,69,69,69
36992,WIFI,EG,62.140.102.102,154.237.130.158,Etisalat Misr,ANDROID,3786bbad-63b8-4b63-97c4-1641ddf34ced,/Date(1561121485501+0000)/,9.9.9.9,dns.quad9.net,1,,10.10.12.9,24,24,24
36992,WIFI,EG,62.140.102.102,154.237.130.158,Etisalat Misr,ANDROID,3786bbad-63b8-4b63-97c4-1641ddf34ced,/Date(1561121485501+0000)/,9.9.9.9,dns.quad9.net,9,dns.quad9.net,9.9.9.9,335,79,154
8452,WIFI,EG,163.121.128.206,197.47.100.103,TE Data,ANDROID,317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d,/Date(1561121488621+0000)/,9.9.9.9,dns.quad9.net,1,,10.45.10.220,92,39,49
8452,WIFI,EG,163.121.128.206,197.47.100.103,TE Data,ANDROID,317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d,/Date(1561121488621+0000)/,9.9.9.9,dns.quad9.net,2,,10.35.11.173,45,40,47
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,1,,41.236.117.129,49,60,62
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,2,,10.37.75.1,58,57,54
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,3,,10.37.75.2,58,60,58
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,4,,10.37.107.137,119,62,61
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,5,,10.38.27.33,58,59,57
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,6,,10.38.89.189,50,64,64
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,7,,10.37.87.149,52,70,67
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,8,,195.22.198.42,108,107,107
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,9,,195.22.211.48,107,107,105
8452,WIFI,EG,163.121.128.206,156.204.47.126,TE Data,ANDROID,ccb1d7e8-ae24-4c78-87aa-31df3b29f2bf,/Date(1561121585847+0000)/,9.9.9.9,dns.quad9.net,11,dns.quad9.net,9.9.9.9,317,121,107
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,1,,10.45.5.87,30,42,321
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,3,,10.37.41.238,37,46,45
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,4,,10.37.76.9,42,51,50
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,5,,10.37.25.41,50,59,58
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,6,,10.37.87.133,43,41,40
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,7,,195.22.198.42,64,83,129
8452,WIFI,EG,163.121.128.214,156.208.16.76,TE Data,ANDROID,20d918c2-c5da-469b-ad1a-22cd27e48b18,/Date(1561121596487+0000)/,9.9.9.9,dns.quad9.net,8,,195.22.211.50,94,103,93
