ASN,ConnectionType,CountryCode,DNSResolver,srcIPAddress,Network,Platform,ProbeID,TestDateTime,dstIPAddress,HostName,hop_id,hop_name,hop_ip,rtt1,rtt2,rtt3
8452,WIFI,EG,163.121.128.206,41.35.56.224,TE Data,ANDROID,317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d,/Date(1561726547267+0000)/,8.8.8.8,dns.google,1,,10.45.10.220,42,33,45
8452,WIFI,EG,163.121.128.206,41.35.56.224,TE Data,ANDROID,317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d,/Date(1561726547267+0000)/,8.8.8.8,dns.google,2,,10.35.11.177,42,46,46
8452,WIFI,EG,163.121.128.206,41.35.56.224,TE Data,ANDROID,317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d,/Date(1561726547267+0000)/,8.8.8.8,dns.google,3,,10.37.78.22,50,47,50
8452,WIFI,EG,163.121.128.206,41.35.56.224,TE Data,ANDROID,317a81c0-ca09-4d0f-bf7d-ceafb9e9b11d,/Date(1561726547267+0000)/,8.8.8.8,dns.google,4,,10.35.10.2,52,44,66
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,1,10.37.75.2,10.37.75.2,31,19,20
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,2,10.37.107.137,10.37.107.137,26,25,30
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,3,10.37.41.249,10.37.41.249,26,32,24
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,4,10.36.20.101,10.36.20.101,24,23,23
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,5,10.36.15.157,10.36.15.157,23,25,23
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,6,72.14.205.68,72.14.205.68,55,62,56
8452,Unknown,EG,,196.218.127.141,TE Data,ROUTER,0ad62192-a48a-406b-9c07-d0e84862d561,/Date(1561726616643+0000)/,8.8.8.8,,9,dns.google,8.8.8.8,54,60,54
8452,WIFI,EG,156.200.40.66,156.216.77.92,TE Data,ANDROID,80fca99b-d887-42ef-bd7e-d9fe9a3c8c9d,/Date(1561726618969+0000)/,8.8.8.8,dns.google,1,,10.45.10.17,26,43,83
8452,adsl,EG,,197.58.63.169,TE Data,ROUTER,cbe174ea-e115-4e83-b52f-602a77c90382,/Date(1561726457734+0000)/,9.9.9.9,,8,dns.quad9.net,9.9.9.9,184,186,184
24835,WIFI,EG,62.240.113.124,197.133.49.137,Vodafone Egypt,ANDROID,aa0a8c05-5ed7-4166-84e2-3af6377bbf8c,/Date(1561726459349+0000)/,9.9.9.9,dns.quad9.net,1,,197.133.96.3,21,17,13
24835,WIFI,EG,62.240.113.124,197.133.49.137,Vodafone Egypt,ANDROID,aa0a8c05-5ed7-4166-84e2-3af6377bbf8c,/Date(1561726459349+0000)/,9.9.9.9,dns.quad9.net,2,,172.31.139.21,16,28,27
24835,WIFI,EG,62.240.113.124,197.133.49.137,Vodafone Egypt,ANDROID,aa0a8c05-5ed7-4166-84e2-3af6377bbf8c,/Date(1561726459349+0000)/,9.9.9.9,dns.quad9.net,3,,172.21.28.122,20,20,20
24835,WIFI,EG,62.240.113.124,197.133.49.137,Vodafone Egypt,ANDROID,aa0a8c05-5ed7-4166-84e2-3af6377bbf8c,/Date(1561726459349+0000)/,9.9.9.9,dns.quad9.net,4,dns.quad9.net,9.9.9.9,24,17,27
36992,WIFI,EG,62.140.79.238,41.176.200.45,Etisalat Misr,ANDROID,8ce26433-7e3f-4aa1-9ba7-9111ee5838b9,/Date(1561726563597+0000)/,9.9.9.9,dns.quad9.net,1,,10.10.12.10,27,40,43
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497134+0000)/,1.1.1.1,,3,10.161.211.161,10.161.211.161,54,39,239
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497134+0000)/,1.1.1.1,,4,197.220.163.245,197.220.163.245,41,67,300
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497134+0000)/,1.1.1.1,,6,72.14.213.12,72.14.213.12,56,67,308
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497134+0000)/,1.1.1.1,,8,dns.google,8.8.8.8,60,65,82
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497573+0000)/,8.8.8.8,,3,10.161.211.161,10.161.211.161,55,39,239
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497573+0000)/,8.8.8.8,,4,197.220.163.245,197.220.163.245,41,67,300
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497573+0000)/,8.8.8.8,,6,72.14.213.12,72.14.213.12,57,67,308
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497573+0000)/,8.8.8.8,,8,dns.google,8.8.8.8,60,65,87
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497311+0000)/,9.9.9.9,,3,10.161.211.161,10.161.211.161,55,39,239
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497311+0000)/,9.9.9.9,,4,197.220.163.245,197.220.163.245,41,67,300
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497311+0000)/,9.9.9.9,,6,72.14.213.12,72.14.213.12,56,68,308
37341,mobile,GH,,197.220.169.147,Glomobile,ROUTER,690664ee-da36-43bf-9688-6fc4d46bfe4f,/Date(1561726497311+0000)/,9.9.9.9,,8,dns.google,8.8.8.8,60,66,82
37645,cable,AO,,129.122.223.103,ZAP-Angola,ROUTER,1458129e-8b3d-408f-bb94-02360bbab403,/Date(1561726482418+0000)/,8.8.8.8,,1,197.149.148.113,197.149.148.113,4,2,2
37645,cable,AO,,129.122.223.103,ZAP-Angola,ROUTER,1458129e-8b3d-408f-bb94-02360bbab403,/Date(1561726482418+0000)/,8.8.8.8,,6,72.14.223.112,72.14.223.112,56,56,56
37645,cable,AO,,129.122.223.103,ZAP-Angola,ROUTER,1458129e-8b3d-408f-bb94-02360bbab403,/Date(1561726482418+0000)/,8.8.8.8,,9,dns.google,8.8.8.8,56,57,58
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726499220+0000)/,1.1.1.1,one.one.one.one,1,,,,,
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726499220+0000)/,1.1.1.1,one.one.one.one,2,,10.133.100.130,51,66,51
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726499220+0000)/,1.1.1.1,one.one.one.one,3,one.one.one.one,1.1.1.1,,315,218
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,1,,,,,
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,2,,10.133.100.130,65,84,62
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,3,,,,,
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,4,,154.73.166.2,52,42,67
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,5,62.56.246.153.satcom-systems.net,62.56.246.153,178,196,190
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,6,,10.46.0.41,,,
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,7,,195.66.225.238,195,202,232
327802,Wireless80211,TD,,154.73.166.26,Millicom-chad,PC,8c27c5a6-c894-402e-9c09-8d27434cb33a,/Date(1561726547424+0000)/,9.9.9.9,dns.quad9.net,8,dns.quad9.net,9.9.9.9,188,208,201
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493646+0000)/,1.1.1.1,,1,192.168.208.1,192.168.208.1,2,62,35
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493646+0000)/,1.1.1.1,,2,196.201.200.1,196.201.200.1,19,76,42
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493646+0000)/,1.1.1.1,,3,196.201.196.2,196.201.196.2,44,5,22
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493646+0000)/,1.1.1.1,,5,41.189.226.65,41.189.226.65,44,71,106
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493646+0000)/,1.1.1.1,,6,41.189.226.145,41.189.226.145,164,32,19
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493646+0000)/,1.1.1.1,,9,one.one.one.one,1.1.1.1,33,5,16
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493801+0000)/,8.8.8.8,,1,192.168.208.1,192.168.208.1,2,45,14
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493801+0000)/,8.8.8.8,,2,196.201.200.1,196.201.200.1,90,220,26
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493801+0000)/,8.8.8.8,,3,196.201.196.2,196.201.196.2,19,17,5
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493801+0000)/,8.8.8.8,,5,41.189.226.65,41.189.226.65,100,0,0
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493801+0000)/,8.8.8.8,,6,41.189.226.145,41.189.226.145,5,31,19
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726493801+0000)/,8.8.8.8,,9,one.one.one.one,1.1.1.1,0,0,0
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,1,192.168.208.1,192.168.208.1,128,1,130
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,2,196.201.200.1,196.201.200.1,25,155,59
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,3,196.201.196.2,196.201.196.2,146,176,87
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,5,41.189.226.65,41.189.226.65,17,5,39
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,6,te0-0-0-23.ccr21.mrs01.atlas.cogentco.com,149.6.154.141,74,74,73
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,7,be2345.agr21.mrs01.atlas.cogentco.com,154.54.38.170,74,129,111
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,8,ntt.mrs01.atlas.cogentco.com,130.117.14.90,79,131,130
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,9,xe-0-0-0-3-4.r00.mrslfr01.fr.ce.gin.ntt.net,81.25.197.134,71,73,71
30990,Unknown,DJ,,196.201.202.76,Djibouti Telecom S.A.,ROUTER,b7c5d3b2-36cc-4f61-8d42-319d01964bbb,/Date(1561726497675+0000)/,9.9.9.9,,10,dns.quad9.net,9.9.9.9,67,136,69
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,1,,41.143.168.1,29,46,29
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,2,adsl-138-65-192-81.adsl2.iam.net.ma,81.192.65.138,29,30,30
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,3,adsl-137-65-192-81.adsl2.iam.net.ma,81.192.65.137,30,33,40
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,4,adsl-18-12-192-81.adsl.iam.net.ma,81.192.12.18,32,35,34
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,5,,149.14.125.37,56,54,68
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,6,,149.6.154.130,81,65,60
36903,WIFI,MA,41.143.173.0,41.143.173.135,Maroc Telecom,ANDROID,ba2f8ff8-8777-4fe9-9356-34dc19191405,/Date(1561726497189+0000)/,1.1.1.1,one.one.one.one,7,one.one.one.one,1.1.1.1,53,53,59
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,1,,41.140.56.1,35,36,34
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,2,adsl-146-65-192-81.adsl2.iam.net.ma,81.192.65.146,45,47,47
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,3,adsl-153-65-192-81.adsl2.iam.net.ma,81.192.65.153,315,260,315
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,4,adsl-26-12-192-81.adsl.iam.net.ma,81.192.12.26,309,253,319
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,5,te0-0-0-15.ccr21.mrs01.atlas.cogentco.com,149.14.125.61,315,199,319
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,6,,149.6.154.130,305,308,305
36903,WIFI,MA,81.192.17.26,41.140.57.161,Maroc Telecom,ANDROID,502188cb-c145-4c79-a87e-5340c9031ffb,/Date(1561726502692+0000)/,1.1.1.1,one.one.one.one,7,one.one.one.one,1.1.1.1,157,317,308
36903,WIFI,MA,81.192.17.82,41.249.245.215,Maroc Telecom,ANDROID,61d3c273-da9e-4cd4-b440-67e4a5054afa,/Date(1561726587050+0000)/,1.1.1.1,one.one.one.one,1,,41.249.240.1,176,226,200
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,1,,196.64.144.1,30,35,46
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,2,adsl-154-65-192-81.adsl2.iam.net.ma,81.192.65.154,35,48,55
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,3,adsl-145-65-192-81.adsl2.iam.net.ma,81.192.65.145,35,40,46
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,4,adsl-22-12-192-81.adsl.iam.net.ma,81.192.12.22,50,55,52
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,5,,72.14.221.166,62,69,70
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,6,,108.170.252.225,68,59,58
36903,WIFI,MA,81.192.17.26,196.64.151.249,Maroc Telecom,ANDROID,6cc7e663-3abd-4c22-b257-44644a2deb57,/Date(1561726520628+0000)/,8.8.8.8,dns.google,8,dns.google,8.8.8.8,62,54,60
36903,WIFI,MA,41.249.189.0,41.249.189.41,Maroc Telecom,ANDROID,2dba4aef-be59-4756-9c77-27e60e55ae27,/Date(1561726522889+0000)/,8.8.8.8,dns.google,11,dns.google,8.8.8.8,56,37,42
36903,WIFI,MA,81.192.17.90,105.155.165.246,Maroc Telecom,ANDROID,7f5628fd-8760-4eea-854a-77a9c55954c7,/Date(1561726583632+0000)/,8.8.8.8,8.8.8.8,1,,105.155.160.1,23,22,23
36903,WIFI,MA,81.192.17.90,105.155.165.246,Maroc Telecom,ANDROID,7f5628fd-8760-4eea-854a-77a9c55954c7,/Date(1561726583632+0000)/,8.8.8.8,8.8.8.8,2,,81.192.65.154,26,27,26
36903,WIFI,MA,81.192.17.18,160.176.75.48,Maroc Telecom ADSL,ANDROID,a927a7c9-add3-426b-9512-ad8c3e40379f,/Date(1561726595242+0000)/,8.8.8.8,dns.google,1,,160.176.72.1,38,51,141
36903,WIFI,MA,81.192.17.18,160.176.75.48,Maroc Telecom ADSL,ANDROID,a927a7c9-add3-426b-9512-ad8c3e40379f,/Date(1561726595242+0000)/,8.8.8.8,dns.google,2,adsl-130-65-192-81.adsl2.iam.net.ma,81.192.65.130,129,129,138
36903,WIFI,MA,81.192.17.18,160.176.75.48,Maroc Telecom ADSL,ANDROID,a927a7c9-add3-426b-9512-ad8c3e40379f,/Date(1561726595242+0000)/,8.8.8.8,dns.google,3,adsl-137-65-192-81.adsl2.iam.net.ma,81.192.65.137,41,52,55
36903,WIFI,MA,81.192.17.18,160.176.75.48,Maroc Telecom ADSL,ANDROID,a927a7c9-add3-426b-9512-ad8c3e40379f,/Date(1561726595242+0000)/,8.8.8.8,dns.google,4,adsl-18-12-192-81.adsl.iam.net.ma,81.192.12.18,42,41,45
36903,WIFI,MA,81.192.17.18,160.176.75.48,Maroc Telecom ADSL,ANDROID,a927a7c9-add3-426b-9512-ad8c3e40379f,/Date(1561726595242+0000)/,8.8.8.8,dns.google,5,,72.14.204.186,66,79,62
36903,WIFI,MA,81.192.17.18,160.176.75.48,Maroc Telecom ADSL,ANDROID,a927a7c9-add3-426b-9512-ad8c3e40379f,/Date(1561726595242+0000)/,8.8.8.8,dns.google,6,,74.125.244.209,60,79,72
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,1,,196.74.176.1,41,52,53
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,2,adsl-130-65-192-81.adsl2.iam.net.ma,81.192.65.130,40,657,55
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,3,adsl-137-65-192-81.adsl2.iam.net.ma,81.192.65.137,41,55,54
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,4,adsl-14-12-192-81.adsl.iam.net.ma,81.192.12.14,47,46,58
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,5,,213.140.39.113,93,105,95
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,6,,176.52.248.49,80,94,91
36903,WIFI,MA,81.192.17.18,196.74.178.85,Maroc Telecom,ANDROID,9c9ff5b8-3093-4d8e-91b1-9ebac6a0d734,/Date(1561726515326+0000)/,9.9.9.9,dns.quad9.net,7,,5.53.4.101,82,160,85
